Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
SOLUSDT,15m,A5,"{""lookback"": 34, ""lr"": 0.0690196858528019, ""n_estimators"": 250, ""num_leaves"": 60}",-99.99999005376277,-12.209838010443542,99.99999005376277,40.32921810699588,50
SOLUSDT,15m,A5,"{""lookback"": 50, ""lr"": 0.041040997596399974, ""n_estimators"": 150, ""num_leaves"": 42}",-99.99994903956872,-11.339747096254463,99.99994903956872,39.33649289099526,45
SOLUSDT,15m,A5,"{""lookback"": 32, ""lr"": 0.02768461375558231, ""n_estimators"": 300, ""num_leaves"": 38}",-99.99999896571285,-13.474344842079173,99.99999896571285,35.684647302904565,57
SOLUSDT,15m,A5,"{""lookback"": 26, ""lr"": 0.07855999386433501, ""n_estimators"": 250, ""num_leaves"": 46}",-99.99995140518355,-11.41549716126517,99.99995140518355,41.42857142857143,45
SOLUSDT,15m,A5,"{""lookback"": 22, ""lr"": 0.06102106783481821, ""n_estimators"": 200, ""num_leaves"": 50}",-99.99999784600631,-13.131813292044992,99.99999784600631,38.05668016194332,55
SOLUSDT,15m,A5,"{""lookback"": 20, ""lr"": 0.07800353682873705, ""n_estimators"": 250, ""num_leaves"": 40}",-99.99999946498527,-13.753168162724759,99.99999946498527,38.671875,59
SOLUSDT,15m,A5,"{""lookback"": 26, ""lr"": 0.05211442791785108, ""n_estimators"": 300, ""num_leaves"": 50}",-99.99875609251892,-9.660405975572976,99.99875609251892,45.017182130584196,35
SOLUSDT,15m,A5,"{""lookback"": 22, ""lr"": 0.05081384042833415, ""n_estimators"": 300, ""num_leaves"": 50}",-99.99999799111212,-13.100883122691236,99.99999799111212,38.759689922480625,55
SOLUSDT,15m,A5,"{""lookback"": 26, ""lr"": 0.07341856274475024, ""n_estimators"": 300, ""num_leaves"": 46}",-99.99975158971543,-10.534428620502185,99.99975158971543,43.309859154929576,40
SOLUSDT,15m,A5,"{""lookback"": 24, ""lr"": 0.060997835440857275, ""n_estimators"": 290, ""num_leaves"": 39}",-99.99999854362198,-13.267853763471939,99.99999854362198,38.07692307692307,56
SOLUSDT,15m,A5,"{""lookback"": 45, ""lr"": 0.03992635927577611, ""n_estimators"": 155, ""num_leaves"": 26}",-99.99999262329565,-12.353276840218232,99.99999262329565,40.25974025974026,51
SOLUSDT,15m,A5,"{""lookback"": 46, ""lr"": 0.025844509849678562, ""n_estimators"": 315, ""num_leaves"": 52}",-99.99996385280826,-11.51710480678145,99.99996385280826,40.18691588785047,46
SOLUSDT,15m,A5,"{""lookback"": 26, ""lr"": 0.06141988211122854, ""n_estimators"": 222, ""num_leaves"": 45}",-99.99910185723176,-9.845537734151282,99.99910185723176,44.44444444444444,36
SOLUSDT,15m,A5,"{""lookback"": 24, ""lr"": 0.0644382406779448, ""n_estimators"": 225, ""num_leaves"": 47}",-99.99999924145845,-13.654377721018358,99.99999924145845,36.032388663967616,58
SOLUSDT,15m,A5,"{""lookback"": 25, ""lr"": 0.054700243889266816, ""n_estimators"": 278, ""num_leaves"": 46}",-99.99999462168776,-12.508312287679637,99.99999462168776,41.312741312741316,52
SOLUSDT,15m,A5,"{""lookback"": 30, ""lr"": 0.028613933349392242, ""n_estimators"": 277, ""num_leaves"": 54}",-99.9999280367602,-11.171148413965566,99.9999280367602,41.078838174273855,44
SOLUSDT,15m,A5,"{""lookback"": 55, ""lr"": 0.038437165301335605, ""n_estimators"": 142, ""num_leaves"": 40}",-99.9998642624567,-10.814804996642152,99.9998642624567,40.41450777202073,42
SOLUSDT,15m,A5,"{""lookback"": 42, ""lr"": 0.022940915248464318, ""n_estimators"": 340, ""num_leaves"": 42}",-99.99999606856687,-12.705085761012757,99.99999606856687,39.1705069124424,53
SOLUSDT,15m,A5,"{""lookback"": 28, ""lr"": 0.03200399880368838, ""n_estimators"": 327, ""num_leaves"": 77}",-99.99998056505696,-11.863401365950757,99.99998056505696,39.67611336032389,48
SOLUSDT,15m,A5,"{""lookback"": 54, ""lr"": 0.03858207152671294, ""n_estimators"": 150, ""num_leaves"": 39}",-99.99986117810421,-10.792480007060322,99.99986117810421,40.68627450980392,42
SOLUSDT,15m,A5,"{""lookback"": 50, ""lr"": 0.03469428708123102, ""n_estimators"": 157, ""num_leaves"": 29}",-99.9999305065504,-11.179233139384031,99.9999305065504,38.91625615763547,44
SOLUSDT,15m,A5,"{""lookback"": 50, ""lr"": 0.037532073396647145, ""n_estimators"": 150, ""num_leaves"": 30}",-99.99994834261803,-11.323340564634568,99.99994834261803,39.62264150943396,45
SOLUSDT,15m,A5,"{""lookback"": 20, ""lr"": 0.06976900350597327, ""n_estimators"": 275, ""num_leaves"": 34}",-99.99999949251117,-13.8263564201671,99.99999949251117,36.434108527131784,59
SOLUSDT,15m,A5,"{""lookback"": 26, ""lr"": 0.06850814050787991, ""n_estimators"": 276, ""num_leaves"": 47}",-99.999108120498,-9.844870202503063,99.999108120498,44.40559440559441,36
SOLUSDT,15m,A5,"{""lookback"": 19, ""lr"": 0.04940914872833507, ""n_estimators"": 267, ""num_leaves"": 45}",-99.99999607274742,-12.741669457927275,99.99999607274742,38.61788617886179,53
SOLUSDT,15m,A5,"{""lookback"": 27, ""lr"": 0.05198572453390202, ""n_estimators"": 260, ""num_leaves"": 39}",-99.99998637418702,-12.07394670933825,99.99998637418702,40.16393442622951,49
SOLUSDT,15m,A5,"{""lookback"": 29, ""lr"": 0.04553726832308306, ""n_estimators"": 313, ""num_leaves"": 44}",-99.99999959420462,-13.993835272785732,99.99999959420462,37.24696356275304,60
SOLUSDT,15m,A5,"{""lookback"": 26, ""lr"": 0.06698879099971394, ""n_estimators"": 353, ""num_leaves"": 45}",-99.999108120498,-9.844870202503063,99.999108120498,44.40559440559441,36
SOLUSDT,15m,A5,"{""lookback"": 49, ""lr"": 0.035663102570865385, ""n_estimators"": 156, ""num_leaves"": 35}",-99.99992707386679,-11.169791656863955,99.99992707386679,39.800995024875625,44
